reference_epoch,tai_epoch_raw,ut1_epoch_raw,x,y,z,vx,vy,vz,position_unit,velocity_unit,absolute_orbit,quality,reference_frame_raw,time_scale_raw,source_product,reference_type,reference_quality
2026-06-29T21:09:22Z,TAI=2026-06-29T21:09:59.000000,UT1=2026-06-29T21:09:22.013913,-4832949.986851,5167301.408855,136461.388783,1052.242831,1192.816762,-7429.286483,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:09:32Z,TAI=2026-06-29T21:10:09.000000,UT1=2026-06-29T21:09:32.013913,-4822148.318203,5178931.917754,62162.217442,1108.055897,1133.250072,-7430.407969,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:09:42Z,TAI=2026-06-29T21:10:19.000000,UT1=2026-06-29T21:09:42.013913,-4810789.579821,5189965.723213,-12143.972738,1163.655678,1073.477253,-7430.690249,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:09:52Z,TAI=2026-06-29T21:10:29.000000,UT1=2026-06-29T21:09:52.013913,-4798875.937561,5200400.799428,-86448.789785,1219.03558,1013.505408,-7430.133355,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:02Z,TAI=2026-06-29T21:10:39.000000,UT1=2026-06-29T21:10:02.013913,-4786409.623019,5210235.191789,-160743.842536,1274.189046,953.341672,-7428.737416,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:12Z,TAI=2026-06-29T21:10:49.000000,UT1=2026-06-29T21:10:12.013913,-4773392.933159,5219467.017194,-235020.741633,1329.109559,892.993214,-7426.502666,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:22Z,TAI=2026-06-29T21:10:59.000000,UT1=2026-06-29T21:10:22.013913,-4759828.229921,5228094.464347,-309271.100519,1383.790642,832.467227,-7423.429436,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:32Z,TAI=2026-06-29T21:11:09.000000,UT1=2026-06-29T21:10:32.013913,-4745717.939818,5236115.794041,-383486.536449,1438.225858,771.770934,-7419.518158,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:42Z,TAI=2026-06-29T21:11:19.000000,UT1=2026-06-29T21:10:42.013913,-4731064.553541,5243529.339446,-457658.671507,1492.408814,710.911583,-7414.769365,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:10:52Z,TAI=2026-06-29T21:11:29.000000,UT1=2026-06-29T21:10:52.013913,-4715870.625511,5250333.50634,-531779.133589,1546.33316,649.896445,-7409.183686,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:02Z,TAI=2026-06-29T21:11:39.000000,UT1=2026-06-29T21:11:02.013913,-4700138.773415,5256526.77333,-605839.557387,1599.99259,588.732814,-7402.761845,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:12Z,TAI=2026-06-29T21:11:49.000000,UT1=2026-06-29T21:11:12.013913,-4683871.677745,5262107.692059,-679831.585363,1653.380844,527.428005,-7395.504664,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:22Z,TAI=2026-06-29T21:11:59.000000,UT1=2026-06-29T21:11:22.013913,-4667072.081366,5267074.887428,-753746.868673,1706.491704,465.989354,-7387.413059,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:32Z,TAI=2026-06-29T21:12:09.000000,UT1=2026-06-29T21:11:32.013913,-4649742.789081,5271427.057768,-827577.06804,1759.318997,404.42422,-7378.488037,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:42Z,TAI=2026-06-29T21:12:19.000000,UT1=2026-06-29T21:11:42.013913,-4631886.667189,5275162.975082,-901313.854723,1811.856596,342.739983,-7368.730702,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:11:52Z,TAI=2026-06-29T21:12:29.000000,UT1=2026-06-29T21:11:52.013913,-4613506.643082,5278281.485282,-974948.911446,1864.098416,280.944043,-7358.142248,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:02Z,TAI=2026-06-29T21:12:39.000000,UT1=2026-06-29T21:12:02.013913,-4594605.704811,5280781.508425,-1048473.933344,1916.038417,219.043823,-7346.723964,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:12Z,TAI=2026-06-29T21:12:49.000000,UT1=2026-06-29T21:12:12.013913,-4575186.900622,5282662.038914,-1121880.628921,1967.670605,157.046766,-7334.477236,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:22Z,TAI=2026-06-29T21:12:59.000000,UT1=2026-06-29T21:12:22.013913,-4555253.338457,5283922.145716,-1195160.721042,2018.989031,94.960337,-7321.403541,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:32Z,TAI=2026-06-29T21:13:09.000000,UT1=2026-06-29T21:12:32.013913,-4534808.185507,5284560.972548,-1268305.947869,2069.987793,32.792019,-7307.504456,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:42Z,TAI=2026-06-29T21:13:19.000000,UT1=2026-06-29T21:12:42.013913,-4513854.667732,5284577.738043,-1341308.063812,2120.661034,-29.450686,-7292.781653,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:12:52Z,TAI=2026-06-29T21:13:29.000000,UT1=2026-06-29T21:12:52.013913,-4492396.069377,5283971.73591,-1414158.840477,2171.00295,-91.760262,-7277.236901,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:02Z,TAI=2026-06-29T21:13:39.000000,UT1=2026-06-29T21:13:02.013913,-4470435.732485,5282742.335092,-1486850.067641,2221.007784,-154.129176,-7260.872067,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:12Z,TAI=2026-06-29T21:13:49.000000,UT1=2026-06-29T21:13:12.013913,-4447977.056433,5280888.979909,-1559373.554219,2270.669832,-216.549883,-7243.689113,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:22Z,TAI=2026-06-29T21:13:59.000000,UT1=2026-06-29T21:13:22.013913,-4425023.497395,5278411.190179,-1631721.129221,2319.98344,-279.014828,-7225.690099,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:32Z,TAI=2026-06-29T21:14:09.000000,UT1=2026-06-29T21:13:32.013913,-4401578.567811,5275308.561331,-1703884.642719,2368.943011,-341.516444,-7206.877177,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:42Z,TAI=2026-06-29T21:14:19.000000,UT1=2026-06-29T21:13:42.013913,-4377645.835846,5271580.764505,-1775855.966801,2417.542998,-404.047157,-7187.252597,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:13:52Z,TAI=2026-06-29T21:14:29.000000,UT1=2026-06-29T21:13:52.013913,-4353228.924847,5267227.546632,-1847626.996503,2465.77791,-466.599385,-7166.818698,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:02Z,TAI=2026-06-29T21:14:39.000000,UT1=2026-06-29T21:14:02.013913,-4328331.512782,5262248.73051,-1919189.650734,2513.642313,-529.165538,-7145.577915,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:12Z,TAI=2026-06-29T21:14:49.000000,UT1=2026-06-29T21:14:12.013913,-4302957.331694,5256644.214867,-1990535.87321,2561.130824,-591.738021,-7123.532773,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:22Z,TAI=2026-06-29T21:14:59.000000,UT1=2026-06-29T21:14:22.013913,-4277110.167148,5250413.974412,-2061657.633357,2608.23812,-654.309233,-7100.685891,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:32Z,TAI=2026-06-29T21:15:09.000000,UT1=2026-06-29T21:14:32.013913,-4250793.857676,5243558.059885,-2132546.927234,2654.958932,-716.871567,-7077.039977,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:42Z,TAI=2026-06-29T21:15:19.000000,UT1=2026-06-29T21:14:42.013913,-4224012.294216,5236076.598104,-2203195.778428,2701.288049,-779.417412,-7052.597833,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:14:52Z,TAI=2026-06-29T21:15:29.000000,UT1=2026-06-29T21:14:52.013913,-4196769.419517,5227969.792018,-2273596.239024,2747.22032,-841.939157,-7027.362349,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:02Z,TAI=2026-06-29T21:15:39.000000,UT1=2026-06-29T21:15:02.013914,-4169069.227603,5219237.920714,-2343740.390435,2792.750649,-904.429186,-7001.336509,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:12Z,TAI=2026-06-29T21:15:49.000000,UT1=2026-06-29T21:15:12.013914,-4140915.763128,5209881.339443,-2413620.34439,2837.874003,-966.879883,-6974.523386,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:22Z,TAI=2026-06-29T21:15:59.000000,UT1=2026-06-29T21:15:22.013914,-4112313.120786,5199900.47962,-2483228.243815,2882.585407,-1029.283633,-6946.92614,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:32Z,TAI=2026-06-29T21:16:09.000000,UT1=2026-06-29T21:15:32.013914,-4083265.444695,5189295.848796,-2552556.263711,2926.879948,-1091.632822,-6918.548025,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:42Z,TAI=2026-06-29T21:16:19.000000,UT1=2026-06-29T21:15:42.013914,-4053776.927775,5178068.030624,-2621596.612021,2970.752773,-1153.919839,-6889.392379,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:15:52Z,TAI=2026-06-29T21:16:29.000000,UT1=2026-06-29T21:15:52.013914,-4023851.811149,5166217.684836,-2690341.530518,3014.199093,-1216.137077,-6859.46263,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:02Z,TAI=2026-06-29T21:16:39.000000,UT1=2026-06-29T21:16:02.013914,-3993494.383556,5153745.547222,-2758783.29565,3057.214177,-1278.276935,-6828.762293,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:12Z,TAI=2026-06-29T21:16:49.000000,UT1=2026-06-29T21:16:12.013914,-3962708.980727,5140652.429578,-2826914.219417,3099.793361,-1340.331814,-6797.294966,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:22Z,TAI=2026-06-29T21:16:59.000000,UT1=2026-06-29T21:16:22.013914,-3931499.984756,5126939.219642,-2894726.650256,3141.932041,-1402.294125,-6765.064335,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:32Z,TAI=2026-06-29T21:17:09.000000,UT1=2026-06-29T21:16:32.013914,-3899871.823461,5112606.881037,-2962212.973923,3183.625675,-1464.156285,-6732.074172,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:42Z,TAI=2026-06-29T21:17:19.000000,UT1=2026-06-29T21:16:42.013914,-3867828.969758,5097656.453185,-3029365.614325,3224.869786,-1525.910716,-6698.328331,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:16:52Z,TAI=2026-06-29T21:17:29.000000,UT1=2026-06-29T21:16:52.013914,-3835375.940995,5082089.051194,-3096177.034337,3265.65996,-1587.549854,-6663.830755,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:02Z,TAI=2026-06-29T21:17:39.000000,UT1=2026-06-29T21:17:02.013914,-3802517.298319,5065905.865783,-3162639.736647,3305.991848,-1649.066139,-6628.585466,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:12Z,TAI=2026-06-29T21:17:49.000000,UT1=2026-06-29T21:17:12.013914,-3769257.646048,5049108.163188,-3228746.264593,3345.861167,-1710.452028,-6592.596572,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:22Z,TAI=2026-06-29T21:17:59.000000,UT1=2026-06-29T21:17:22.013914,-3735601.631036,5031697.285072,-3294489.202989,3385.263698,-1771.699985,-6555.868265,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:32Z,TAI=2026-06-29T21:18:09.000000,UT1=2026-06-29T21:17:32.013914,-3701553.942,5013674.648386,-3359861.178956,3424.195289,-1832.802491,-6518.404815,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:42Z,TAI=2026-06-29T21:18:19.000000,UT1=2026-06-29T21:17:42.013914,-3667119.308841,4995041.745219,-3424854.862793,3462.651852,-1893.752037,-6480.210577,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:17:52Z,TAI=2026-06-29T21:18:29.000000,UT1=2026-06-29T21:17:52.013914,-3632302.501989,4975800.142661,-3489462.968759,3500.629368,-1954.541131,-6441.289984,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:02Z,TAI=2026-06-29T21:18:39.000000,UT1=2026-06-29T21:18:02.013914,-3597108.331734,4955951.482636,-3553678.255853,3538.123882,-2015.162295,-6401.647551,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:12Z,TAI=2026-06-29T21:18:49.000000,UT1=2026-06-29T21:18:12.013914,-3561541.647551,4935497.48173,-3617493.528584,3575.131509,-2075.608068,-6361.287872,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:22Z,TAI=2026-06-29T21:18:59.000000,UT1=2026-06-29T21:18:22.013914,-3525607.337442,4914439.931048,-3680901.63779,3611.648428,-2135.871003,-6320.215623,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:32Z,TAI=2026-06-29T21:19:09.000000,UT1=2026-06-29T21:18:32.013914,-3489310.327293,4892780.696097,-3743895.481428,3647.67089,-2195.943675,-6278.435556,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:42Z,TAI=2026-06-29T21:19:19.000000,UT1=2026-06-29T21:18:42.013914,-3452655.580174,4870521.716568,-3806468.005367,3683.195212,-2255.818676,-6235.952503,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:18:52Z,TAI=2026-06-29T21:19:29.000000,UT1=2026-06-29T21:18:52.013914,-3415648.095629,4847665.006143,-3868612.204214,3718.217782,-2315.48862,-6192.771375,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:19:02Z,TAI=2026-06-29T21:19:39.000000,UT1=2026-06-29T21:19:02.013914,-3378292.908972,4824212.652268,-3930321.122096,3752.735056,-2374.946142,-6148.897157,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:19:12Z,TAI=2026-06-29T21:19:49.000000,UT1=2026-06-29T21:19:12.013914,-3340595.090591,4800166.815932,-3991587.853409,3786.74356,-2434.183901,-6104.334914,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:19:22Z,TAI=2026-06-29T21:19:59.000000,UT1=2026-06-29T21:19:22.013914,-3302559.745235,4775529.731377,-4052405.543531,3820.239894,-2493.194579,-6059.08978,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:19:32Z,TAI=2026-06-29T21:20:09.000000,UT1=2026-06-29T21:19:32.013914,-3264192.011322,4750303.705888,-4112767.38957,3853.220723,-2551.970882,-6013.166965,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
2026-06-29T21:19:42Z,TAI=2026-06-29T21:20:19.000000,UT1=2026-06-29T21:19:42.013914,-3225497.060241,4724491.119546,-4172666.641082,3885.682787,-2610.505544,-5966.571752,m,m/s,+65189,NOMINAL,EARTH_FIXED,UTC,S1A_OPER_AUX_POEORB_OPOD_20260719T070640_V20260628T225942_20260630T005942.EOF,independent_precise_reference_orbit,Sentinel-1A AUX_POEORB NOMINAL
