experiment_family,orbit_unit_id,A_id,A_name,B_class,B_identity_or_perturbation_definition,segment_or_pass_id,evaluation_time,selected_causal_A_GP_ID,selected_causal_A_GP_EPOCH,selected_causal_A_GP_CREATION_DATE,A_causal_GP_reconstructable,B_reconstructable,randomness_reconstructable,primary_or_sensitivity_role,include_in_R3,exclusion_reason,selection_uses_causal_A_result,selection_rule,A_reconstruction_rule,B_reconstruction_rule,planned_primary_realization_rows,planned_endpoint_rows,planned_diagnostic_rows,planned_sensitivity_rows_available_not_in_core_R3
controlled_altitude_difference_synthetic_B,orbit_unit_44ec0da0cd3264a2a475a8bb,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_44714_20260310T023440Z:segment:2,2026-03-10T02:37:09.500000Z,315393241,2026-03-09T13:49:15.828096Z,2026-03-09T22:56:35Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_455dcf449c6edd8723567a25,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_45a2a7296a677a37424e5509,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_47d2904e124351a13d898c9a,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-1km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_4a5b52abd5385ab8156c9faf,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_4b69abaa58302fb09430ff00,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_4dde5bce86c59845e53e857c,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_4dffdfe84e5f4e8552a533a1,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_4ebe83456a8267863b89afd6,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65686_20260312T152900Z:segment:3,2026-03-12T15:32:29.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_52300a8d3394b0274bf369a1,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_52dd9da1ac920c7f9faeecf4,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65410_20260311T110240Z:segment:3,2026-03-11T11:06:09.500000Z,315555532,2026-03-10T17:24:38.025504Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_53b482385a42aebc5cfa3313,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_546bd79ec3e684234865610d,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65409_20260310T064055Z:segment:3,2026-03-10T06:44:24.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_54956deef91c612834296dea,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-1km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_549f0e03e67523d6c9f32874,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_54cd20037cb97e3e1dbe3a74,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_55ab7194ab8f9da70fe934d4,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+1km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5601cfc277bf6e4a3af6af28,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_56de11d55567524279cf1ab5,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65421_20260312T085635Z:segment:3,2026-03-12T09:00:04.500000Z,315679337,2026-03-11T13:48:47.386944Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_57147c979fdf97b212f01541,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_44714_20260312T044740Z:segment:3,2026-03-12T04:51:09.500000Z,315665530,2026-03-11T12:49:19.719264Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5738b61622e8c6cdbc9219fa,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_57d91d6d38693904d559a0a1,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+50km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_58417bee57b5777299e69185,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_59c924067fc2035a2b837d37,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-5km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5a543377fc82a96ff609c475,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5bb5ec8d685de748f82525eb,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+20km,same_tle_65686_20260312T121505Z:segment:2,2026-03-12T12:17:34.500000Z,315682814,2026-03-11T21:55:43.056192Z,2026-03-12T07:26:32Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5c19ca81588b971979a2107e,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5d7e7c74eb762baff9a75dbf,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+2km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5db90911a1b79e57791dee31,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_44714_20260310T090420Z:segment:3,2026-03-10T09:07:49.500000Z,315443210,2026-03-09T21:39:16.344864Z,2026-03-10T08:26:21Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,0,60,120
controlled_altitude_difference_synthetic_B,orbit_unit_5e2e89ecf755055eacabe7cd,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+0km,same_tle_65409_20260312T054045Z:segment:2,2026-03-12T05:43:14.500000Z,315679331,2026-03-11T20:03:20.806272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,0,60,120
controlled_altitude_difference_synthetic_B,orbit_unit_5e673c39ab7b2ba78646e251,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_65686_20260311T142130Z:segment:3,2026-03-11T14:24:59.500000Z,315558516,2026-03-10T22:25:41.529216Z,2026-03-11T07:06:59Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5e8187a17d635ce1d8040da5,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65410_20260310T064015Z:segment:3,2026-03-10T06:43:44.500000Z,315434688,2026-03-09T16:20:35.643840Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_5f44327eab46bf94763fc186,44714,STARLINK-1008,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-20km,same_tle_44714_20260311T034020Z:segment:3,2026-03-11T03:43:49.500000Z,315542230,2026-03-10T16:27:18.322272Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_6050ae6129c9cb335d3c7a5f,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-2km,same_tle_65421_20260311T110455Z:segment:3,2026-03-11T11:08:24.500000Z,315556037,2026-03-10T20:34:46.163136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_614cd40fb78f9fbeb6f96bea,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-10km,same_tle_65409_20260310T113340Z:segment:3,2026-03-10T11:37:09.500000Z,315434187,2026-03-09T17:55:17.144544Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_6154426ffc4dfe2debd7199a,65421,STARLINK-35146,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+10km,same_tle_65421_20260310T131350Z:segment:2,2026-03-10T13:16:19.500000Z,315434193,2026-03-09T17:56:44.636640Z,2026-03-10T03:44:43Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_618c3fd462861a1a27fb9117,65409,STARLINK-35022,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65409_20260311T110325Z:segment:3,2026-03-11T11:06:54.500000Z,315556031,2026-03-10T20:33:19.547136Z,2026-03-11T02:43:10Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_639a56625115ba979ddf05cf,65410,STARLINK-35024,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:+5km,same_tle_65410_20260312T085425Z:segment:3,2026-03-12T08:57:54.500000Z,315679831,2026-03-11T16:54:40.030272Z,2026-03-12T03:14:55Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
controlled_altitude_difference_synthetic_B,orbit_unit_656eba510980ed9de4797b2b,65686,STARLINK-35137,SYNTHETIC_RELATIVE_TO_A,same_plane_altitude_offset:-50km,same_tle_65686_20260310T131505Z:segment:2,2026-03-10T13:17:34.500000Z,315485957,2026-03-10T00:29:40.547616Z,2026-03-10T09:52:28Z,True,True,True,PRIMARY_CORE,True,,False,INCLUDE_ALL_R0_CORE_UNITS,"latest CREATION_DATE<=evaluation_time, then latest EPOCH, then GP_ID","Perturb(A_causal, frozen original factor/rule); do not preserve legacy absolute B state",60,60,0,120
